央视频道,#genre#
河北卫视,http://183.51.190.223:6633/udp/239.77.0.64:5146
河北卫视,http://183.51.190.223:6633/udp/239.77.1.60:5146
河北卫视,http://183.51.190.223:6633/udp/239.77.1.214:5146
河北卫视,http://183.51.190.223:6633/udp/239.77.0.148:5146
河北卫视,http://183.51.190.149:6633/udp/239.77.0.64:5146
河北卫视,http://183.51.190.149:6633/udp/239.77.1.60:5146
河北卫视,http://183.51.190.149:6633/udp/239.77.1.214:5146
河北卫视,http://183.51.190.149:6633/udp/239.77.0.148:5146
河北卫视,http://219.128.36.181:8188/udp/239.77.0.64:5146
河北卫视,http://219.128.36.181:8188/udp/239.77.1.60:5146
河北卫视,http://219.128.36.181:8188/udp/239.77.1.214:5146
河北卫视,http://219.128.36.181:8188/udp/239.77.0.148:5146
河北卫视,http://14.19.151.48:8188/udp/239.77.0.64:5146
河北卫视,http://14.19.151.48:8188/udp/239.77.1.60:5146
河北卫视,http://14.19.151.48:8188/udp/239.77.1.214:5146
河北卫视,http://14.19.151.48:8188/udp/239.77.0.148:5146
河北卫视,http://124.126.212.48:8012/rtp/239.3.1.148:8072
河北卫视,http://222.241.154.37:9901/tsfile/live/23047_1.m3u8
河北卫视,http://118.113.157.64:4022/udp/239.93.0.132:5140
河北卫视,http://113.206.155.235:8003/udp/225.0.4.174:7980
河北卫视,http://112.101.78.50:9901/tsfile/live/0117_1.m3u8
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://220.249.114.102:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://59.173.183.242:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://222.129.139.91:8888/rtp/239.3.1.148:8072
河北卫视,http://221.221.167.14:8888/rtp/239.3.1.148:8072
河北卫视,http://60.164.128.167:8029/rtp/239.255.30.85:8231
河北卫视,http://123.112.19.67:8012/rtp/239.3.1.148:8072
河北卫视,http://111.192.0.32:4022/rtp/239.3.1.148:8072
河北卫视,http://www.furymax.top:85/rtp/239.254.96.113:9616
河北卫视,http://58.214.170.30:35455/itv/5000000006000040016.m3u8?cdn=bestzb
河北卫视,http://114.245.172.9:35455/itv/5000000006000040016.m3u8?cdn=bestzb
河南卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227095/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
河南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw2373527465_-419963710/ott.mobaibox.com/PLTV/3/224/3221228221/index.m3u8?icpid=3&RTS=1674386783&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226480/index.m3u8
河南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000027/index.m3u8
河南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000027/index.m3u8
河南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225611/2/index.m3u8
河南卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031119/1.m3u8?channel-id=bestzb&Contentid=5000000011000031119&livemode=1&stbId=3
河南卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000005000017925/index.m3u8?channel-id=bestzb&Contentid=5000000005000017925&livemode=1&stbId=3
河南卫视,http://183.51.190.223:6633/udp/239.77.0.61:5146
河南卫视,http://183.51.190.223:6633/udp/239.77.1.58:5146
河南卫视,http://183.51.190.223:6633/udp/239.77.1.229:5146
河南卫视,http://183.51.190.223:6633/udp/239.77.0.17:5146
河南卫视,http://183.51.190.149:6633/udp/239.77.0.61:5146
河南卫视,http://183.51.190.149:6633/udp/239.77.1.58:5146
河南卫视,http://183.51.190.149:6633/udp/239.77.1.229:5146
河南卫视,http://183.51.190.149:6633/udp/239.77.0.17:5146
河南卫视,http://219.128.36.181:8188/udp/239.77.0.61:5146
河南卫视,http://219.128.36.181:8188/udp/239.77.1.58:5146
河南卫视,http://219.128.36.181:8188/udp/239.77.1.229:5146
河南卫视,http://219.128.36.181:8188/udp/239.77.0.17:5146
河南卫视,http://14.19.151.48:8188/udp/239.77.0.61:5146
河南卫视,http://14.19.151.48:8188/udp/239.77.1.58:5146
河南卫视,http://14.19.151.48:8188/udp/239.77.1.229:5146
河南卫视,http://14.19.151.48:8188/udp/239.77.0.17:5146
河南卫视,http://124.126.212.48:8012/rtp/239.3.1.27:8128
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://118.113.157.64:4022/udp/239.93.1.113:5140
河南卫视,http://118.113.157.64:4022/udp/239.93.42.45:5140
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://220.249.114.102:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://59.173.183.242:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.48.37.158:1111/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://60.7.56.33:4000/rtp/239.253.92.137:6144
河南卫视,http://60.164.128.167:8029/rtp/239.255.29.3:8231
河南卫视,http://www.furymax.top:85/rtp/239.69.1.168:10644
河南卫视,http://58.214.170.30:35455/itv/5000000011000031119.m3u8?cdn=bestzb
河南卫视,http://114.245.172.9:35455/itv/5000000011000031119.m3u8?cdn=bestzb
黑龙江卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225690/2/index.m3u8
黑龙江卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225736/2/index.m3u8
黑龙江卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226142/index.m3u8
黑龙江卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001925/1.m3u8
黑龙江卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000521/index.m3u8
黑龙江卫视,http://183.51.190.223:6633/udp/239.77.0.58:5146
黑龙江卫视,http://183.51.190.223:6633/udp/239.77.1.71:5146
黑龙江卫视,http://183.51.190.223:6633/udp/239.77.1.6:5146
黑龙江卫视,http://183.51.190.223:6633/udp/239.77.1.179:5146
黑龙江卫视,http://183.51.190.223:6633/udp/239.77.0.93:5146
黑龙江卫视,http://183.51.190.149:6633/udp/239.77.0.58:5146
黑龙江卫视,http://183.51.190.149:6633/udp/239.77.1.71:5146
黑龙江卫视,http://183.51.190.149:6633/udp/239.77.1.6:5146
黑龙江卫视,http://183.51.190.149:6633/udp/239.77.1.179:5146
黑龙江卫视,http://183.51.190.149:6633/udp/239.77.0.93:5146
黑龙江卫视,http://219.128.36.181:8188/udp/239.77.0.58:5146
黑龙江卫视,http://219.128.36.181:8188/udp/239.77.1.71:5146
黑龙江卫视,http://219.128.36.181:8188/udp/239.77.1.6:5146
黑龙江卫视,http://219.128.36.181:8188/udp/239.77.1.179:5146
黑龙江卫视,http://219.128.36.181:8188/udp/239.77.0.93:5146
黑龙江卫视,http://14.19.151.48:8188/udp/239.77.0.58:5146
黑龙江卫视,http://14.19.151.48:8188/udp/239.77.1.71:5146
黑龙江卫视,http://14.19.151.48:8188/udp/239.77.1.6:5146
黑龙江卫视,http://14.19.151.48:8188/udp/239.77.1.179:5146
黑龙江卫视,http://14.19.151.48:8188/udp/239.77.0.93:5146
黑龙江卫视,http://124.126.212.48:8012/rtp/239.3.1.133:8016
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226421/index.m3u8
黑龙江卫视,http://222.241.154.37:9901/tsfile/live/23045_1.m3u8
黑龙江卫视,http://118.113.157.64:4022/udp/239.93.0.183:5140
黑龙江卫视,http://113.206.155.235:8003/udp/225.0.4.201:7980
黑龙江卫视,http://112.101.78.50:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://116.128.242.83:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://220.249.114.102:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://59.173.183.242:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://222.129.139.91:8888/rtp/239.3.1.133:8016
黑龙江卫视,http://60.7.56.33:4000/rtp/239.253.92.85:8016
黑龙江卫视,http://221.221.162.225:8888/rtp/239.3.1.133:8016
黑龙江卫视,http://221.221.167.14:8888/rtp/239.3.1.133:8016
黑龙江卫视,http://123.112.19.67:8012/rtp/239.3.1.133:8016
黑龙江卫视,http://111.192.0.32:4022/rtp/239.3.1.133:8016
黑龙江卫视,http://58.214.170.30:35455/itv/1000000001000001925.m3u8?cdn=ystenlive
黑龙江卫视,http://114.245.172.9:35455/itv/1000000001000001925.m3u8?cdn=ystenlive
湖北卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225740/2/index.m3u8
湖北卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225699/2/index.m3u8
湖北卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000014954/1.m3u8
湖北卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002204/index.m3u8
湖北卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000024621/1.m3u8
湖北卫视,http://183.51.190.223:6633/udp/239.77.0.56:5146
湖北卫视,http://183.51.190.223:6633/udp/239.77.1.44:5146
湖北卫视,http://183.51.190.223:6633/udp/239.77.1.93:5146
湖北卫视,http://183.51.190.223:6633/udp/239.77.1.174:5146
湖北卫视,http://183.51.190.223:6633/udp/239.77.0.95:5146
湖北卫视,http://183.51.190.149:6633/udp/239.77.0.56:5146
湖北卫视,http://183.51.190.149:6633/udp/239.77.1.44:5146
湖北卫视,http://183.51.190.149:6633/udp/239.77.1.93:5146
湖北卫视,http://183.51.190.149:6633/udp/239.77.1.174:5146
湖北卫视,http://183.51.190.149:6633/udp/239.77.0.95:5146
湖北卫视,http://219.128.36.181:8188/udp/239.77.0.56:5146
湖北卫视,http://219.128.36.181:8188/udp/239.77.1.44:5146
湖北卫视,http://219.128.36.181:8188/udp/239.77.1.93:5146
湖北卫视,http://219.128.36.181:8188/udp/239.77.1.174:5146
湖北卫视,http://219.128.36.181:8188/udp/239.77.0.95:5146
湖北卫视,http://14.19.151.48:8188/udp/239.77.0.56:5146
湖北卫视,http://14.19.151.48:8188/udp/239.77.1.44:5146
湖北卫视,http://14.19.151.48:8188/udp/239.77.1.93:5146
湖北卫视,http://14.19.151.48:8188/udp/239.77.1.174:5146
湖北卫视,http://14.19.151.48:8188/udp/239.77.0.95:5146
湖北卫视,http://124.126.212.48:8012/rtp/239.3.1.138:8044
湖北卫视,http://118.113.157.64:4022/udp/239.93.0.250:5140
湖北卫视,http://112.101.78.50:9901/tsfile/live/0132_1.m3u8
湖北卫视,http://116.128.242.83:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://220.249.114.102:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://59.173.183.242:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://221.221.167.14:8888/rtp/239.3.1.138:8044
湖北卫视,http://60.7.56.33:4000/rtp/239.253.92.210:6567
湖北卫视,http://60.164.128.167:8029/rtp/239.255.30.138:8231
湖北卫视,http://222.129.139.91:8888/rtp/239.3.1.138:8044
湖北卫视,http://111.192.0.32:4022/rtp/239.3.1.138:8044
湖北卫视,http://115.60.241.249:2000/rtp/225.1.4.89:1118
湖北卫视,http://58.214.170.30:35455/itv/1000000001000024621.m3u8?cdn=ystenlive
湖北卫视,http://114.245.172.9:35455/itv/1000000001000024621.m3u8?cdn=ystenlive
吉林卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225680/2/index.m3u8
吉林卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/6042486520432105075/1.m3u8
吉林卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000030/index.m3u8
吉林卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031117/1.m3u8?channel-id=bestzb&Contentid=5000000011000031117&livemode=1&stbId=3
吉林卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000030/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000008
吉林卫视,http://124.126.212.48:8012/rtp/239.3.1.240:8172
吉林卫视,http://118.113.157.64:4022/udp/239.93.0.248:5140
吉林卫视,http://112.101.78.50:9901/tsfile/live/0116_1.m3u8
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://220.249.114.102:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://59.173.183.242:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://58.48.37.158:1111/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://221.221.162.225:8888/rtp/239.3.1.240:8172
吉林卫视,http://60.7.56.33:4000/rtp/239.253.92.202:6147
吉林卫视,http://221.221.167.14:8888/rtp/239.3.1.240:8172
吉林卫视,http://111.192.0.32:4022/rtp/239.3.1.240:8172
吉林卫视,http://115.60.241.249:2000/rtp/225.1.4.174:1309
吉林卫视,http://www.furymax.top:85/rtp/239.69.1.212:10914
吉林卫视,http://58.214.170.30:35455/itv/5000000011000031117.m3u8?cdn=bestzb
吉林卫视,http://114.245.172.9:35455/itv/5000000011000031117.m3u8?cdn=bestzb
内蒙古卫视,http://[2409:8087:1a01:df::401a]:80/wh7f454c46tw3029083262_-802204014/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8?icpid=88888888&RTS=1713969858&from=4&hms_devid=128&prioritypopid=4&online=1713969858&vqe=3
内蒙古卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000044/index.m3u8
内蒙古卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225846/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
内蒙古卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000014080/1.m3u8
内蒙古卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000044/index.m3u8
内蒙古卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000044/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000158
内蒙古卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000040/index.m3u8?IASHttpSessionId=
内蒙古卫视,http://124.126.212.48:8012/rtp/239.3.1.43:8176
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
内蒙古卫视,http://118.113.157.64:4022/udp/239.93.0.8:5140
内蒙古卫视,http://112.101.78.50:9901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://220.249.114.102:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://113.218.204.28:8081/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://mom.cloudns.be:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://coolcat.synology.me:4022/rtp/239.3.1.43:8176
内蒙古卫视,http://43.138.11.122/cq/yh.php?id=G_NEIMENGGU
内蒙古卫视,http://123.138.22.30:9901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://121.33.239.242:9901/tsfile/live/0109_1.m3u8
辽宁卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225735/2/index.m3u8
辽宁卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225696/2/index.m3u8
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000011671/1.m3u8
辽宁卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000526/index.m3u8
辽宁卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000526/index.m3u8
辽宁卫视,http://183.51.190.223:6633/udp/239.77.0.57:5146
辽宁卫视,http://183.51.190.223:6633/udp/239.77.1.62:5146
辽宁卫视,http://183.51.190.223:6633/udp/239.77.1.103:5146
辽宁卫视,http://183.51.190.223:6633/udp/239.77.0.123:5146
辽宁卫视,http://183.51.190.149:6633/udp/239.77.0.57:5146
辽宁卫视,http://183.51.190.149:6633/udp/239.77.1.62:5146
辽宁卫视,http://183.51.190.149:6633/udp/239.77.1.103:5146
辽宁卫视,http://183.51.190.149:6633/udp/239.77.0.123:5146
辽宁卫视,http://219.128.36.181:8188/udp/239.77.0.57:5146
辽宁卫视,http://219.128.36.181:8188/udp/239.77.1.62:5146
辽宁卫视,http://219.128.36.181:8188/udp/239.77.1.103:5146
辽宁卫视,http://219.128.36.181:8188/udp/239.77.0.123:5146
辽宁卫视,http://14.19.151.48:8188/udp/239.77.0.57:5146
辽宁卫视,http://14.19.151.48:8188/udp/239.77.1.62:5146
辽宁卫视,http://14.19.151.48:8188/udp/239.77.1.103:5146
辽宁卫视,http://14.19.151.48:8188/udp/239.77.0.123:5146
辽宁卫视,http://124.126.212.48:8012/rtp/239.3.1.210:8056
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226254/index.m3u8
辽宁卫视,http://222.241.154.37:9901/tsfile/live/23036_1.m3u8
辽宁卫视,http://118.113.157.64:4022/udp/239.93.1.108:5140
辽宁卫视,http://113.206.155.235:8003/udp/225.0.4.98:7980
辽宁卫视,http://112.101.78.50:9901/tsfile/live/0121_1.m3u8
辽宁卫视,http://116.128.242.83:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://220.249.114.102:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://59.173.183.242:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://60.7.56.33:4000/rtp/239.253.92.115:6056
辽宁卫视,http://221.221.167.14:8888/rtp/239.3.1.210:8056
辽宁卫视,http://221.221.162.225:8888/rtp/239.3.1.210:8056
辽宁卫视,http://60.164.128.167:8029/rtp/239.255.30.69:8231
辽宁卫视,http://111.192.0.32:4022/rtp/239.3.1.210:8056
辽宁卫视,http://www.furymax.top:85/rtp/239.69.1.71:10066
辽宁卫视,http://58.214.170.30:35455/itv/5000000004000011671.m3u8?cdn=bestzb
辽宁卫视,http://114.245.172.9:35455/itv/5000000004000011671.m3u8?cdn=bestzb
宁夏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010110/1.m3u8
宁夏卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000047/index.m3u8
宁夏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040022/1.m3u8
宁夏卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225726/2/index.m3u8
宁夏卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000047/index.m3u8
宁夏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010110/1.m3u8
宁夏卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000047/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000995
宁夏卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000043/index.m3u8?IASHttpSessionId=
宁夏卫视,http://124.126.212.48:8012/rtp/239.3.1.46:8124
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
宁夏卫视,http://118.113.157.64:4022/udp/239.93.0.247:5140
宁夏卫视,http://112.101.78.50:9901/tsfile/live/0112_1.m3u8
宁夏卫视,http://220.249.114.102:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://113.218.204.28:8081/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://183.94.146.109:2222/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://42.48.50.232:9002/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://115.60.241.249:2000/rtp/225.1.4.43:1072
宁夏卫视,http://coolcat.synology.me:4022/rtp/239.3.1.46:8124
宁夏卫视,http://124.128.73.58:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225727/2/index.m3u8
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8
青海卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000042/index.m3u8
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/index.m3u8
青海卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000042/index.m3u8
青海卫视,http://124.126.212.48:8012/rtp/239.3.1.44:8184
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8
青海卫视,http://118.113.157.64:4022/udp/239.93.0.192:5140
青海卫视,http://220.249.114.102:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://59.173.183.242:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
